landmark_index,x,y,z
0,0.6036297082901001,0.6518093943595886,6.861804422442219e-07
1,0.696929395198822,0.6595594882965088,-0.04682975262403488
2,0.7681779861450195,0.612621545791626,-0.06660531461238861
3,0.8200541734695435,0.556425154209137,-0.0817246213555336
4,0.8572985529899597,0.520117998123169,-0.09612923115491867
5,0.7429683804512024,0.42110681533813477,-0.04075448960065842
6,0.7926584482192993,0.32799261808395386,-0.06577470898628235
7,0.8253096342086792,0.2645387351512909,-0.08543342351913452
8,0.8508099913597107,0.21044570207595825,-0.10076586157083511
9,0.6924289464950562,0.37387189269065857,-0.03725002706050873
10,0.7251535654067993,0.25583499670028687,-0.05967119708657265
11,0.7516082525253296,0.17974402010440826,-0.0764172151684761
12,0.7740169763565063,0.11421820521354675,-0.08821146190166473
13,0.6391658186912537,0.36257028579711914,-0.039947621524333954
14,0.645765483379364,0.2373795360326767,-0.06853467226028442
15,0.6565685868263245,0.1566842943429947,-0.09238852560520172
16,0.6679261922836304,0.08557561039924622,-0.10762116312980652
17,0.5839651226997375,0.3846306800842285,-0.046374350786209106
18,0.5551462173461914,0.2891237139701843,-0.07821343094110489
19,0.5357014536857605,0.22731076180934906,-0.09794584661722183
20,0.5237760543823242,0.16690030694007874,-0.11001235246658325
