landmark_index,x,y,z
0,0.9273337125778198,0.5957494974136353,6.765899343008641e-07
1,0.8541090488433838,0.7174589037895203,-0.061827175319194794
2,0.7259774208068848,0.7868003845214844,-0.08694617450237274
3,0.6202749609947205,0.8205881118774414,-0.1056872233748436
4,0.539986252784729,0.872485876083374,-0.12435424327850342
5,0.5927437543869019,0.6260027885437012,-0.054819874465465546
6,0.4639776647090912,0.6519873142242432,-0.09634840488433838
7,0.3799497187137604,0.6630736589431763,-0.13028033077716827
8,0.3047798275947571,0.6661653518676758,-0.15729384124279022
9,0.5917590260505676,0.5090411901473999,-0.05787121132016182
10,0.4507884383201599,0.4755120575428009,-0.09455935657024384
11,0.35699379444122314,0.45492443442344666,-0.13026121258735657
12,0.2738759219646454,0.4386986792087555,-0.1573942005634308
13,0.6256878972053528,0.4137454032897949,-0.06906241923570633
14,0.5004060864448547,0.35197609663009644,-0.11887606233358383
15,0.4125458598136902,0.320478230714798,-0.1577606201171875
16,0.3289821147918701,0.2951187193393707,-0.1844695657491684
17,0.6878671646118164,0.3344353437423706,-0.08473163098096848
18,0.623420000076294,0.2269822359085083,-0.13795997202396393
19,0.574271023273468,0.15560266375541687,-0.16706718504428864
20,0.522992730140686,0.09410476684570312,-0.18566107749938965
