landmark_index,x,y,z
0,0.3156556189060211,0.9317648410797119,1.0330782060918864e-06
1,0.4575447738170624,0.8848214149475098,-0.06732994318008423
2,0.5513252019882202,0.7655816674232483,-0.08982378244400024
3,0.6137322187423706,0.653698742389679,-0.10425899922847748
4,0.6785068511962891,0.5892521142959595,-0.11836684495210648
5,0.47651222348213196,0.5499832034111023,-0.042669303715229034
6,0.5231265425682068,0.40208572149276733,-0.06979905813932419
7,0.5494130849838257,0.2977379262447357,-0.09559894353151321
8,0.5650205016136169,0.20968914031982422,-0.11756354570388794
9,0.39772170782089233,0.5131499767303467,-0.035494886338710785
10,0.4100794792175293,0.3354916274547577,-0.06137974560260773
11,0.4220871031284332,0.2149519920349121,-0.08822944760322571
12,0.42864352464675903,0.11250406503677368,-0.10815761238336563
13,0.3198896646499634,0.520987331867218,-0.03767319768667221
14,0.3077418804168701,0.34730714559555054,-0.07609071582555771
15,0.30468982458114624,0.2309969961643219,-0.11377594619989395
16,0.3009661138057709,0.12746483087539673,-0.13837604224681854
17,0.24546679854393005,0.5665085911750793,-0.04510589316487312
18,0.19440686702728271,0.44423580169677734,-0.09082575887441635
19,0.16065245866775513,0.36615222692489624,-0.1207861602306366
20,0.1354130506515503,0.28248026967048645,-0.13948415219783783
