landmark_index,x,y,z
0,0.34293535351753235,0.4101291000843048,5.646664362757292e-07
1,0.3897569179534912,0.49009960889816284,-0.040932830423116684
2,0.4577130675315857,0.5384092330932617,-0.05496898293495178
3,0.5202382206916809,0.5701314210891724,-0.06453260034322739
4,0.5657796859741211,0.6060603857040405,-0.0732034370303154
5,0.5456882119178772,0.44773656129837036,-0.021896036341786385
6,0.6223025918006897,0.4614344537258148,-0.03945941478013992
7,0.6710496544837952,0.4650925397872925,-0.0582650825381279
8,0.714564323425293,0.46574926376342773,-0.07349859923124313
9,0.5481868982315063,0.38569504022598267,-0.016857115551829338
10,0.6314855217933655,0.3732379972934723,-0.0315181203186512
11,0.6864723563194275,0.3622175455093384,-0.051235832273960114
12,0.7331907749176025,0.3543776273727417,-0.06708544492721558
13,0.531280517578125,0.32924720644950867,-0.017262954264879227
14,0.6117979884147644,0.31243962049484253,-0.03678356856107712
15,0.6643028259277344,0.302301824092865,-0.05903664976358414
16,0.7096026539802551,0.29593053460121155,-0.07529842853546143
17,0.4983923137187958,0.2770008146762848,-0.021150145679712296
18,0.546055793762207,0.2305280715227127,-0.04400452971458435
19,0.5779086351394653,0.19890159368515015,-0.05916435644030571
20,0.6108136177062988,0.17401190102100372,-0.06922575831413269
