landmark_index,x,y,z
0,0.7635539770126343,0.4874495267868042,3.5971825695924053e-07
1,0.7034579515457153,0.5239471197128296,-0.02358676865696907
2,0.6315458416938782,0.5062692165374756,-0.033031731843948364
3,0.5774954557418823,0.4775850474834442,-0.040084999054670334
4,0.5339459180831909,0.46971532702445984,-0.04734843969345093
5,0.6110146045684814,0.39108431339263916,-0.01882539875805378
6,0.5542526245117188,0.34648171067237854,-0.0345107764005661
7,0.5194360613822937,0.3155880570411682,-0.04842369630932808
8,0.49081939458847046,0.28725871443748474,-0.05976993590593338
9,0.6357304453849792,0.3453890085220337,-0.02202559821307659
10,0.5819379687309265,0.2840568423271179,-0.03629816696047783
11,0.5469104051589966,0.24206998944282532,-0.05173672363162041
12,0.5171274542808533,0.2071610987186432,-0.0633283481001854
13,0.6708953976631165,0.3187958896160126,-0.02851567603647709
14,0.6318199038505554,0.24205176532268524,-0.04845436289906502
15,0.6058079600334167,0.19051693379878998,-0.06588057428598404
16,0.5819956064224243,0.1472165733575821,-0.07782154530286789
17,0.7120580673217773,0.30798405408859253,-0.03639858961105347
18,0.6961470246315002,0.2386167049407959,-0.05758843570947647
19,0.6843379139900208,0.1911630779504776,-0.0691683366894722
20,0.6714703440666199,0.14770446717739105,-0.07671189308166504
