landmark_index,x,y,z
0,0.3668419122695923,0.5938787460327148,4.253224119565857e-07
1,0.27903008460998535,0.5762508511543274,-0.029197802767157555
2,0.21760129928588867,0.4953310191631317,-0.03840038552880287
3,0.1773543357849121,0.4245576858520508,-0.04556315392255783
4,0.1423739641904831,0.3718554973602295,-0.05265417695045471
5,0.2699909806251526,0.3513500988483429,-0.013289079070091248
6,0.23241987824440002,0.25814276933670044,-0.032683681696653366
7,0.21081778407096863,0.19596226513385773,-0.05197902023792267
8,0.19540154933929443,0.13959847390651703,-0.06741797178983688
9,0.3229345977306366,0.3212261199951172,-0.017615215852856636
10,0.3066927492618561,0.20783713459968567,-0.034511812031269073
11,0.2936602234840393,0.13009773194789886,-0.05623018369078636
12,0.28196093440055847,0.06288781762123108,-0.07232548296451569
13,0.3734738528728485,0.32208988070487976,-0.026851635426282883
14,0.37972795963287354,0.20901057124137878,-0.05216336250305176
15,0.3802620768547058,0.13569375872612,-0.07530711591243744
16,0.3788134455680847,0.07078522443771362,-0.09060930460691452
17,0.42153310775756836,0.34862905740737915,-0.03828984498977661
18,0.453158974647522,0.2678068280220032,-0.06549888849258423
19,0.47368568181991577,0.21367669105529785,-0.07995329052209854
20,0.4894959330558777,0.16263027489185333,-0.08856307715177536
