landmark_index,x,y,z
0,0.5675514340400696,0.4697949290275574,2.6254372187395347e-07
1,0.6158062815666199,0.42159348726272583,-0.011441732756793499
2,0.6409027576446533,0.35667070746421814,-0.01332889311015606
3,0.6558968424797058,0.30309563875198364,-0.01663399673998356
4,0.6764594912528992,0.2732992470264435,-0.02051994763314724
5,0.5830497145652771,0.28338009119033813,0.002226046985015273
6,0.5871270895004272,0.21876750886440277,-0.006854295264929533
7,0.5883094668388367,0.178939089179039,-0.01722472906112671
8,0.5868929624557495,0.14465837180614471,-0.02584277279675007
9,0.5486102104187012,0.2831479012966156,-0.002856485079973936
10,0.5388640761375427,0.20214036107063293,-0.011913828551769257
11,0.5341270565986633,0.1543595939874649,-0.023132726550102234
12,0.5285890698432922,0.11524388194084167,-0.03160099685192108
13,0.5190423130989075,0.2984815835952759,-0.010772397741675377
14,0.49995994567871094,0.22567236423492432,-0.02302093617618084
15,0.48988911509513855,0.18057361245155334,-0.03406399488449097
16,0.4815676212310791,0.13998731970787048,-0.041471339762210846
17,0.4927142560482025,0.3279973864555359,-0.020119694992899895
18,0.4703827500343323,0.2726152539253235,-0.032661572098731995
19,0.4574114680290222,0.23718106746673584,-0.03865069895982742
20,0.44685107469558716,0.20111745595932007,-0.042504630982875824
