landmark_index,x,y,z
0,0.7014034390449524,0.4913552701473236,7.215134019133984e-07
1,0.6350980997085571,0.5697118639945984,-0.05863329395651817
2,0.5461053252220154,0.5873433947563171,-0.08328761905431747
3,0.4748598337173462,0.5971122980117798,-0.10176830738782883
4,0.4147356450557709,0.6219642162322998,-0.1194828599691391
5,0.4828280806541443,0.43603232502937317,-0.038298677653074265
6,0.3994828760623932,0.4021044075489044,-0.06255917251110077
7,0.34387725591659546,0.3739817142486572,-0.08375910669565201
8,0.30166923999786377,0.3453247547149658,-0.09992486238479614
9,0.5024060606956482,0.36805063486099243,-0.03213753551244736
10,0.41399896144866943,0.3101905584335327,-0.04721270874142647
11,0.3545926809310913,0.26996442675590515,-0.06154056265950203
12,0.3047139048576355,0.23761425912380219,-0.07336267828941345
13,0.538030207157135,0.31826919317245483,-0.03549214079976082
14,0.463955819606781,0.24130700528621674,-0.059809062629938126
15,0.41461852192878723,0.1941392868757248,-0.08145733177661896
16,0.36591222882270813,0.15500254929065704,-0.09798557311296463
17,0.5831258893013,0.279355525970459,-0.044812168926000595
18,0.5497688055038452,0.19606205821037292,-0.07694879174232483
19,0.5286460518836975,0.14285124838352203,-0.09802087396383286
20,0.5020356178283691,0.09109655022621155,-0.11282327771186829
