landmark_index,x,y,z
0,0.8796741962432861,1.0199363231658936,1.6400352933487738e-06
1,0.7711235880851746,1.0803683996200562,-0.07164286822080612
2,0.6627181172370911,1.0743608474731445,-0.11688844114542007
3,0.587446928024292,1.0543036460876465,-0.15325935184955597
4,0.5336300730705261,1.0496525764465332,-0.19300881028175354
5,0.5718962550163269,0.849522054195404,-0.10783223807811737
6,0.45770227909088135,0.7250841856002808,-0.17262649536132812
7,0.3873310983181,0.6308637857437134,-0.22490930557250977
8,0.3251933157444,0.5471137762069702,-0.2633635103702545
9,0.6276116371154785,0.7321376800537109,-0.11571399867534637
10,0.5147020816802979,0.5666743516921997,-0.17666548490524292
11,0.43970564007759094,0.45652368664741516,-0.2301543802022934
12,0.3691534996032715,0.3658837378025055,-0.2677258253097534
13,0.7131633162498474,0.6694300174713135,-0.12884558737277985
14,0.6337950229644775,0.47179949283599854,-0.20159965753555298
15,0.5788121223449707,0.3413156569004059,-0.25460419058799744
16,0.5279003977775574,0.23339611291885376,-0.2873521149158478
17,0.8157981634140015,0.6517726182937622,-0.14477932453155518
18,0.8082448244094849,0.48016199469566345,-0.21998357772827148
19,0.7993177175521851,0.3648824095726013,-0.25409138202667236
20,0.7878401279449463,0.2666608393192291,-0.272178053855896
