landmark_index,x,y,z
0,0.17782723903656006,0.15691666305065155,6.689807605653186e-07
1,0.142950177192688,0.23122073709964752,-0.056998759508132935
2,0.1384904831647873,0.3103146553039551,-0.0911911129951477
3,0.14688964188098907,0.37753212451934814,-0.11864420771598816
4,0.13563795387744904,0.4468354284763336,-0.14790180325508118
5,0.2379206418991089,0.35085687041282654,-0.0906316339969635
6,0.26982101798057556,0.4542447030544281,-0.12989085912704468
7,0.2905884087085724,0.5183815360069275,-0.1550804227590561
8,0.3116656243801117,0.5741227269172668,-0.17355649173259735
9,0.2836945056915283,0.30180057883262634,-0.08739124238491058
10,0.33865588903427124,0.37812384963035583,-0.12388841062784195
11,0.37474706768989563,0.4296485483646393,-0.14782707393169403
12,0.4087965786457062,0.4760758578777313,-0.16660548746585846
13,0.3086600601673126,0.23782581090927124,-0.08789090067148209
14,0.3703833222389221,0.28911304473876953,-0.1256900280714035
15,0.41359156370162964,0.329794704914093,-0.15059971809387207
16,0.4508439004421234,0.36709508299827576,-0.16834115982055664
17,0.31611332297325134,0.16699717938899994,-0.09220761805772781
18,0.3816360533237457,0.17154861986637115,-0.13116320967674255
19,0.42601361870765686,0.17215049266815186,-0.152300626039505
20,0.467659056186676,0.1789616197347641,-0.16613827645778656
