landmark_index,x,y,z
0,0.48781946301460266,0.5575170516967773,5.568967935687397e-07
1,0.5626217126846313,0.5455060005187988,-0.029472745954990387
2,0.6136324405670166,0.47731924057006836,-0.03638395294547081
3,0.6531515121459961,0.42195647954940796,-0.04105691239237785
4,0.6879567503929138,0.39035797119140625,-0.045885201543569565
5,0.5802198648452759,0.33740195631980896,-0.02079649828374386
6,0.6127965450286865,0.2496335804462433,-0.033830247819423676
7,0.6346709728240967,0.19193895161151886,-0.045683588832616806
8,0.6502282023429871,0.14173437654972076,-0.05672109127044678
9,0.5349976420402527,0.3078669607639313,-0.022199783474206924
10,0.544857919216156,0.20030446350574493,-0.035516101866960526
11,0.5561414957046509,0.1272827535867691,-0.05002239719033241
12,0.5631983280181885,0.0683438777923584,-0.060958635061979294
13,0.49016356468200684,0.30970269441604614,-0.02786841057240963
14,0.48038679361343384,0.2041292041540146,-0.04810278117656708
15,0.47963955998420715,0.1338256299495697,-0.07009424269199371
16,0.4788312315940857,0.07395786046981812,-0.08520901203155518
17,0.4470334053039551,0.34101781249046326,-0.03591135889291763
18,0.40924331545829773,0.2706974148750305,-0.06159662455320358
19,0.38416221737861633,0.22174818813800812,-0.0800221860408783
20,0.36669182777404785,0.17399542033672333,-0.09182855486869812
