landmark_index,x,y,z
0,0.4992006719112396,0.19582003355026245,8.882331599124882e-07
1,0.442825585603714,0.276761531829834,-0.08485426008701324
2,0.4332767128944397,0.37674784660339355,-0.13061308860778809
3,0.44168275594711304,0.4661577641963959,-0.1644747257232666
4,0.44446343183517456,0.5528756976127625,-0.1990051567554474
5,0.5591516494750977,0.4588315486907959,-0.11866085976362228
6,0.5858337879180908,0.5816541314125061,-0.17122672498226166
7,0.6078599691390991,0.664189338684082,-0.2072584182024002
8,0.6319969892501831,0.7334853410720825,-0.2336191087961197
9,0.6189089417457581,0.42102915048599243,-0.10610176622867584
10,0.6848477125167847,0.5307908654212952,-0.15789104998111725
11,0.7275890707969666,0.604326605796814,-0.19360831379890442
12,0.7688989639282227,0.6679472923278809,-0.21959254145622253
13,0.6552578806877136,0.3597660958766937,-0.09935202449560165
14,0.726830780506134,0.4490436017513275,-0.15198257565498352
15,0.7755686044692993,0.5121968388557434,-0.1876847743988037
16,0.8190532922744751,0.570619523525238,-0.21140165627002716
17,0.6738080978393555,0.28547197580337524,-0.09807994216680527
18,0.7467111349105835,0.32137250900268555,-0.14920316636562347
19,0.7940223813056946,0.3459576964378357,-0.17841869592666626
20,0.8366657495498657,0.3779793381690979,-0.19755242764949799
