landmark_index,x,y,z
0,0.8473539352416992,0.9058725833892822,9.113388159676106e-07
1,0.9657939672470093,0.8432285785675049,-0.05900244042277336
2,1.041601538658142,0.7055701613426208,-0.07891972362995148
3,1.0739024877548218,0.5813894867897034,-0.09211105108261108
4,1.1043622493743896,0.5149441957473755,-0.10452992469072342
5,0.9534901976585388,0.5011856555938721,-0.05118948966264725
6,0.9842158555984497,0.34918931126594543,-0.08463969826698303
7,1.0025027990341187,0.24392053484916687,-0.11187557876110077
8,1.015657663345337,0.1561627984046936,-0.13330519199371338
9,0.8668156862258911,0.47501271963119507,-0.04862447828054428
10,0.8623417019844055,0.3025991916656494,-0.0800042599439621
11,0.8645634055137634,0.1806865930557251,-0.10646490752696991
12,0.8655475378036499,0.07642704248428345,-0.12476189434528351
13,0.7874259352684021,0.49698737263679504,-0.05352111533284187
14,0.7493108510971069,0.33173394203186035,-0.09459494054317474
15,0.732466459274292,0.2163156270980835,-0.13058708608150482
16,0.7196266651153564,0.12101808190345764,-0.153177872300148
17,0.7170392870903015,0.5644279718399048,-0.06273706257343292
18,0.6439058184623718,0.45506641268730164,-0.10954596847295761
19,0.5935897827148438,0.3866620361804962,-0.1372404545545578
20,0.5527631044387817,0.32148411870002747,-0.15321704745292664
