landmark_index,x,y,z
0,0.42246973514556885,0.6983141303062439,7.30767510503938e-07
1,0.5144401788711548,0.69578617811203,-0.03987012803554535
2,0.5854331254959106,0.6245678663253784,-0.052090782672166824
3,0.6373803615570068,0.5646762847900391,-0.05971638113260269
4,0.6829663515090942,0.5379364490509033,-0.06662926077842712
5,0.5587140917778015,0.4431019127368927,-0.030020225793123245
6,0.6056900024414062,0.34549379348754883,-0.04750346019864082
7,0.6351653933525085,0.2774319648742676,-0.0635877251625061
8,0.6579170823097229,0.21931013464927673,-0.07752017676830292
9,0.5049147605895996,0.39796939492225647,-0.02856246940791607
10,0.5358505845069885,0.2764192819595337,-0.044392459094524384
11,0.5598666071891785,0.194965660572052,-0.059440989047288895
12,0.5801496505737305,0.12631505727767944,-0.0704081803560257
13,0.4473150372505188,0.38798415660858154,-0.03245993331074715
14,0.4539472758769989,0.2585914731025696,-0.05570400133728981
15,0.4614633023738861,0.1773851364850998,-0.07856190949678421
16,0.4691542983055115,0.10597127676010132,-0.09374088793992996
17,0.387704461812973,0.41324976086616516,-0.0395948700606823
18,0.35908564925193787,0.3197745382785797,-0.06791561096906662
19,0.34054094552993774,0.2602333426475525,-0.08567312359809875
20,0.3292282819747925,0.20074273645877838,-0.09637727588415146
