landmark_index,x,y,z
0,-0.01648646593093872,0.40056902170181274,5.324356493474625e-07
1,0.03696665167808533,0.4854765236377716,-0.044050443917512894
2,0.11717990040779114,0.5288088321685791,-0.059715546667575836
3,0.18958160281181335,0.5462959408760071,-0.07176046818494797
4,0.24373048543930054,0.5780548453330994,-0.08282510191202164
5,0.21571321785449982,0.4226236641407013,-0.027492299675941467
6,0.29492124915122986,0.44361159205436707,-0.050253111869096756
7,0.3467513918876648,0.45270171761512756,-0.07117891311645508
8,0.3912329077720642,0.45544806122779846,-0.08782973885536194
9,0.21744893491268158,0.3484542965888977,-0.026175441220402718
10,0.31168070435523987,0.32982170581817627,-0.04521438851952553
11,0.36983001232147217,0.3181981146335602,-0.06432295590639114
12,0.4207967519760132,0.3065730333328247,-0.07871899008750916
13,0.19466042518615723,0.2862775921821594,-0.03105185180902481
14,0.2783275842666626,0.24947233498096466,-0.056417036801576614
15,0.3322080075740814,0.22783248126506805,-0.07821830362081528
16,0.3824729919433594,0.2105816751718521,-0.09332796931266785
17,0.14995035529136658,0.23344600200653076,-0.03995094075798988
18,0.19347262382507324,0.1696750968694687,-0.06992889940738678
19,0.22510917484760284,0.1286800056695938,-0.08629748225212097
20,0.2591917812824249,0.09535381197929382,-0.09603812545537949
