landmark_index,x,y,z
0,0.13159136474132538,0.5993063449859619,7.134647148632212e-07
1,0.22278517484664917,0.6449742317199707,-0.054651133716106415
2,0.31314730644226074,0.6168924570083618,-0.07622817158699036
3,0.38589611649513245,0.5714247822761536,-0.09119477868080139
4,0.45119085907936096,0.5575436353683472,-0.1065041720867157
5,0.3221588432788849,0.42430412769317627,-0.05623176321387291
6,0.40603697299957275,0.34969642758369446,-0.08625277131795883
7,0.4581247568130493,0.29973113536834717,-0.108371302485466
8,0.4990624189376831,0.2557114362716675,-0.1256018579006195
9,0.27686595916748047,0.355101615190506,-0.053164947777986526
10,0.3471486270427704,0.22712673246860504,-0.08117010444402695
11,0.3920365571975708,0.15234984457492828,-0.10311703383922577
12,0.4292117953300476,0.09053130447864532,-0.11894713342189789
13,0.21832893788814545,0.3223441243171692,-0.05593279004096985
14,0.26940637826919556,0.18837222456932068,-0.09141890704631805
15,0.3044213652610779,0.10584171116352081,-0.11835843324661255
16,0.3378256857395172,0.035283178091049194,-0.1355825513601303
17,0.14877988398075104,0.31774425506591797,-0.06245529279112816
18,0.15020222961902618,0.2042531818151474,-0.10171312093734741
19,0.15368765592575073,0.13068674504756927,-0.12312287837266922
20,0.16522696614265442,0.06154292821884155,-0.13573549687862396
