landmark_index,x,y,z
0,0.5763328075408936,0.6362260580062866,5.123092137182539e-07
1,0.48313748836517334,0.6237587928771973,-0.04103519767522812
2,0.4087851345539093,0.5513924360275269,-0.0563911572098732
3,0.358367919921875,0.4851803481578827,-0.06659992039203644
4,0.31823238730430603,0.42821812629699707,-0.07519503682851791
5,0.44688794016838074,0.40201154351234436,-0.022864263504743576
6,0.4029427766799927,0.30775848031044006,-0.04582228139042854
7,0.37840917706489563,0.24360035359859467,-0.06785064190626144
8,0.36039602756500244,0.18517175316810608,-0.08497264981269836
9,0.5005986094474792,0.36820077896118164,-0.02157769165933132
10,0.4735734164714813,0.2549916207790375,-0.04067268595099449
11,0.455763578414917,0.17608727514743805,-0.06274508684873581
12,0.4397709369659424,0.10883241891860962,-0.07928777486085892
13,0.5531917214393616,0.36523157358169556,-0.026572128757834435
14,0.5428117513656616,0.2508750557899475,-0.05165709927678108
15,0.5354526042938232,0.1783471256494522,-0.0726555660367012
16,0.5271651744842529,0.11457645893096924,-0.0866289734840393
17,0.6061620116233826,0.38363122940063477,-0.03505963832139969
18,0.615065336227417,0.294009268283844,-0.0605824775993824
19,0.620464563369751,0.23621036112308502,-0.07385976612567902
20,0.6226479411125183,0.17943955957889557,-0.0821700319647789
