landmark_index,x,y,z
0,0.5950576663017273,1.0217785835266113,1.0444439340062672e-06
1,0.4829886555671692,1.0236979722976685,-0.06766612827777863
2,0.3832305371761322,0.9731653332710266,-0.11242983490228653
3,0.28778642416000366,0.9251658916473389,-0.15004438161849976
4,0.19661670923233032,0.9009308815002441,-0.1909758597612381
5,0.4244467318058014,0.7341118454933167,-0.0997236967086792
6,0.35753902792930603,0.5861583948135376,-0.149446502327919
7,0.3158313035964966,0.4887402057647705,-0.18572893738746643
8,0.2838076651096344,0.3988105058670044,-0.2142000049352646
9,0.5134736895561218,0.6808298230171204,-0.10694226622581482
10,0.48294439911842346,0.4925084114074707,-0.1488759070634842
11,0.45989176630973816,0.3778069019317627,-0.18734276294708252
12,0.4383162260055542,0.27635759115219116,-0.21768179535865784
13,0.601833164691925,0.688285768032074,-0.11900575459003448
14,0.6153641939163208,0.50046706199646,-0.1769503504037857
15,0.6225618124008179,0.3845389485359192,-0.22224144637584686
16,0.6225122213363647,0.28137069940567017,-0.25411221385002136
17,0.6816184520721436,0.7427840232849121,-0.1336905062198639
18,0.7485543489456177,0.6339864134788513,-0.2006298005580902
19,0.7918696403503418,0.5689566731452942,-0.23292849957942963
20,0.8228486180305481,0.5090798139572144,-0.2522539794445038
