landmark_index,x,y,z
0,0.6881598830223083,0.6173383593559265,5.293318281474058e-07
1,0.6059713363647461,0.539023756980896,-0.04456016793847084
2,0.5673993229866028,0.4307388663291931,-0.05799678713083267
3,0.5433107018470764,0.3351587653160095,-0.06845628470182419
4,0.5118994116783142,0.2600046694278717,-0.07740115374326706
5,0.6533017754554749,0.30814144015312195,-0.00044206337770447135
6,0.6471720933914185,0.1890544593334198,-0.013198691420257092
7,0.6490041613578796,0.1096978485584259,-0.029844550415873528
8,0.6550044417381287,0.04744666814804077,-0.043008167296648026
9,0.712113618850708,0.3105785548686981,0.004939954727888107
10,0.724802553653717,0.17951206862926483,0.006289022974669933
11,0.7357197999954224,0.09677489101886749,-0.0004211245395708829
12,0.742275595664978,0.03262564539909363,-0.007812919095158577
13,0.7611218094825745,0.34045901894569397,0.0006344016292132437
14,0.7903938293457031,0.22940662503242493,-0.005726736970245838
15,0.8082606792449951,0.15963436663150787,-0.015635527670383453
16,0.8215183019638062,0.09618498384952545,-0.02545659989118576
17,0.8039998412132263,0.38951778411865234,-0.00989485252648592
18,0.8491421937942505,0.33183375000953674,-0.02166152186691761
19,0.8756206035614014,0.29628562927246094,-0.029003111645579338
20,0.9013797640800476,0.2581382989883423,-0.03514965623617172
