landmark_index,x,y,z
0,0.21030022203922272,0.5513836145401001,5.646105023515702e-07
1,0.282519668340683,0.5686395168304443,-0.04037632793188095
2,0.35387372970581055,0.5319405794143677,-0.05173491686582565
3,0.40416908264160156,0.488655149936676,-0.05755193158984184
4,0.44330069422721863,0.4612508714199066,-0.06365072727203369
5,0.34066036343574524,0.3768877387046814,-0.03719877824187279
6,0.38915324211120605,0.3063330054283142,-0.05408195033669472
7,0.419418603181839,0.25707128643989563,-0.06854624301195145
8,0.44230544567108154,0.2132626473903656,-0.08104000240564346
9,0.29893559217453003,0.3326191306114197,-0.03361881896853447
10,0.3306688964366913,0.23001587390899658,-0.049510497599840164
11,0.3527880311012268,0.1628023087978363,-0.06663273274898529
12,0.36807015538215637,0.1082276999950409,-0.07954883575439453
13,0.25247275829315186,0.31926286220550537,-0.03422078862786293
14,0.26929306983947754,0.21472665667533875,-0.05680563673377037
15,0.28111451864242554,0.14692653715610504,-0.08071737736463547
16,0.29048970341682434,0.0888974666595459,-0.09697876870632172
17,0.20173460245132446,0.33310666680336,-0.037578511983156204
18,0.18267157673835754,0.254076212644577,-0.06531499326229095
19,0.16856595873832703,0.20107132196426392,-0.08422338962554932
20,0.1604267805814743,0.15165457129478455,-0.09589844942092896
