landmark_index,x,y,z
0,0.3430745303630829,0.8234602212905884,1.7961334606297896e-06
1,0.4168578088283539,0.9457827806472778,-0.12874062359333038
2,0.5032165050506592,0.9980834722518921,-0.20005986094474792
3,0.58015376329422,1.0242745876312256,-0.25804659724235535
4,0.6493861079216003,1.0613927841186523,-0.31523397564888
5,0.6595170497894287,0.841813325881958,-0.10870497673749924
6,0.7822064757347107,0.8183000683784485,-0.1508295089006424
7,0.8767623901367188,0.7937266230583191,-0.18559177219867706
8,0.9448181390762329,0.7689402103424072,-0.21345815062522888
9,0.6379774212837219,0.7251713275909424,-0.08450983464717865
10,0.7698497772216797,0.6528570652008057,-0.11588086187839508
11,0.8612609505653381,0.6030701398849487,-0.14688989520072937
12,0.9420937895774841,0.5600390434265137,-0.17295944690704346
13,0.5927890539169312,0.6321272850036621,-0.07474591583013535
14,0.7098780274391174,0.54347825050354,-0.11397916823625565
15,0.7933259606361389,0.48934441804885864,-0.1582849770784378
16,0.8595025539398193,0.4450256824493408,-0.1923397332429886
17,0.5296379327774048,0.5547558665275574,-0.07686018198728561
18,0.5929446220397949,0.4394002854824066,-0.1246570497751236
19,0.6299954056739807,0.35539373755455017,-0.16267487406730652
20,0.6669628620147705,0.2856460511684418,-0.19157107174396515
