landmark_index,x,y,z
0,0.5489461421966553,0.3842114806175232,-3.254679654673964e-07
1,0.6461917757987976,0.41677790880203247,-0.0028606574051082134
2,0.7239483594894409,0.38018327951431274,0.0034031993709504604
3,0.7791736721992493,0.31569725275039673,0.004136017523705959
4,0.7889721989631653,0.24400870501995087,0.007059518713504076
5,0.7049024701118469,0.2517503798007965,0.034390825778245926
6,0.7522987723350525,0.20407754182815552,0.015363450162112713
7,0.736711859703064,0.2652681767940521,0.003034872468560934
8,0.7019069194793701,0.30959171056747437,0.0010365673806518316
9,0.6712872982025146,0.2111603319644928,0.026959046721458435
10,0.7263243198394775,0.15640921890735626,0.0014588902704417706
11,0.6948032379150391,0.24215556681156158,-0.012216686271131039
12,0.6555856466293335,0.2846376895904541,-0.012238675728440285
13,0.6278578639030457,0.174860879778862,0.015273094177246094
14,0.687391996383667,0.11741802096366882,-0.014106017537415028
15,0.6570978164672852,0.21233227849006653,-0.009061219170689583
16,0.6197769641876221,0.25497570633888245,0.005167149007320404
17,0.5705217123031616,0.14088185131549835,0.003803243860602379
18,0.6266269683837891,0.09499891102313995,-0.014475887641310692
19,0.619135856628418,0.166573166847229,-0.0019850030075758696
20,0.597842812538147,0.2110004425048828,0.01416482962667942
