landmark_index,x,y,z
0,0.6689764857292175,0.5755480527877808,-7.830574872969009e-07
1,0.7461212873458862,0.4983441233634949,0.014874663203954697
2,0.7609635591506958,0.4003831744194031,0.0242921132594347
3,0.7253677248954773,0.3289630711078644,0.03409911319613457
4,0.6742632985115051,0.31043925881385803,0.04343919828534126
5,0.7456405758857727,0.27227574586868286,0.0072149611078202724
6,0.7254694700241089,0.3016282021999359,0.020879926159977913
7,0.7137320041656494,0.3422149419784546,0.026023125275969505
8,0.7105754017829895,0.3733304738998413,0.027500923722982407
9,0.6750577092170715,0.24971148371696472,0.005651261657476425
10,0.6590360999107361,0.3074212074279785,0.03560682013630867
11,0.6537384390830994,0.357515811920166,0.04396294057369232
12,0.660490870475769,0.38952213525772095,0.04130326956510544
13,0.6078221797943115,0.26725655794143677,0.008485255762934685
14,0.5951882600784302,0.32303422689437866,0.03563321754336357
15,0.6015120148658752,0.3648398816585541,0.03860246390104294
16,0.6139536499977112,0.39707455039024353,0.030807698145508766
17,0.5438500046730042,0.3049025237560272,0.012860382907092571
18,0.5414080023765564,0.3517903685569763,0.033080894500017166
19,0.5537325739860535,0.38946402072906494,0.042423658072948456
20,0.5631415843963623,0.4181883633136749,0.04657139256596565
