landmark_index,x,y,z
0,0.46972593665122986,0.6088769435882568,-5.734328851758619e-07
1,0.5722113251686096,0.605626106262207,-0.03139196336269379
2,0.6721091270446777,0.5451122522354126,-0.04383056238293648
3,0.7176184058189392,0.4410349428653717,-0.05603402107954025
4,0.6807653903961182,0.36410051584243774,-0.06271102279424667
5,0.6365119218826294,0.4006185531616211,-0.013394360430538654
6,0.6760995388031006,0.31786176562309265,-0.05728364363312721
7,0.6539406180381775,0.4121318757534027,-0.07533235847949982
8,0.625732958316803,0.47350460290908813,-0.07832492887973785
9,0.5843419432640076,0.3718284070491791,-0.016390949487686157
10,0.6285157799720764,0.2849429249763489,-0.06750786304473877
11,0.598701536655426,0.4107932448387146,-0.07788901031017303
12,0.5709272623062134,0.4659070074558258,-0.07050206512212753
13,0.5259410738945007,0.3568010628223419,-0.025828415527939796
14,0.5636123418807983,0.2806744873523712,-0.08059591799974442
15,0.5450707077980042,0.40402495861053467,-0.06717155873775482
16,0.5227483510971069,0.4546646475791931,-0.04148327559232712
17,0.4554877281188965,0.34805360436439514,-0.03679802641272545
18,0.49394261837005615,0.28003746271133423,-0.06904063373804092
19,0.49704501032829285,0.3654331862926483,-0.05134788155555725
20,0.4846422076225281,0.4128817319869995,-0.028408151119947433
