landmark_index,x,y,z
0,0.3666311502456665,0.6451249122619629,-5.757270855610841e-07
1,0.3185524642467499,0.6275331377983093,-0.04473666474223137
2,0.26920074224472046,0.5657908916473389,-0.06765109300613403
3,0.2517458200454712,0.4899851083755493,-0.08623984456062317
4,0.284263014793396,0.44511711597442627,-0.09647636860609055
5,0.29471826553344727,0.461240291595459,-0.026901906356215477
6,0.297384113073349,0.41841694712638855,-0.0666334331035614
7,0.307190477848053,0.48984816670417786,-0.08178766816854477
8,0.3079501688480377,0.5162175297737122,-0.08737713098526001
9,0.33978188037872314,0.45711544156074524,-0.021069996058940887
10,0.33948296308517456,0.4153677225112915,-0.0645056813955307
11,0.34393617510795593,0.5048573613166809,-0.0694945752620697
12,0.3391300439834595,0.5161101818084717,-0.06271936744451523
13,0.38451433181762695,0.4620975852012634,-0.0233352892100811
14,0.38606083393096924,0.4256100058555603,-0.06692959368228912
15,0.382770836353302,0.5056042671203613,-0.05385252833366394
16,0.37532898783683777,0.5147165656089783,-0.034407105296850204
17,0.42759135365486145,0.47558730840682983,-0.02951040305197239
18,0.4297902584075928,0.4412792921066284,-0.05390046909451485
19,0.4224261939525604,0.49594151973724365,-0.0431949757039547
20,0.4144054353237152,0.5086425542831421,-0.029180696234107018
