landmark_index,x,y,z
0,0.5925830006599426,0.4051635265350342,-3.715221623679099e-07
1,0.6406860947608948,0.35206326842308044,-0.015431275591254234
2,0.66269850730896,0.2853698134422302,-0.020886363461613655
3,0.6597654223442078,0.22223496437072754,-0.026534048840403557
4,0.6315919160842896,0.19254952669143677,-0.027802417054772377
5,0.6090736389160156,0.2469439059495926,-0.010023003444075584
6,0.606679379940033,0.19665636122226715,-0.03354320302605629
7,0.6243193745613098,0.24866360425949097,-0.039484281092882156
8,0.6236752867698669,0.2664876878261566,-0.040232039988040924
9,0.5801436901092529,0.2600909173488617,-0.012278667651116848
10,0.5805957317352295,0.21531274914741516,-0.041745875030756
11,0.6041074395179749,0.2781124711036682,-0.045560915023088455
12,0.5986531376838684,0.287734717130661,-0.04353416711091995
13,0.5517562031745911,0.28008827567100525,-0.017743505537509918
14,0.5539550185203552,0.2320714294910431,-0.051209043711423874
15,0.5785943865776062,0.29248756170272827,-0.04099373519420624
16,0.5737749338150024,0.3064674139022827,-0.027258995920419693
17,0.5184048414230347,0.3044896721839905,-0.02374456822872162
18,0.5246214270591736,0.2665424048900604,-0.0442563034594059
19,0.5492570400238037,0.3006722033023834,-0.03470228239893913
20,0.5498191714286804,0.31566452980041504,-0.023805610835552216
