landmark_index,x,y,z
0,0.19923290610313416,0.44343775510787964,-5.671523695127689e-07
1,0.2881834805011749,0.5125356912612915,-0.02497313730418682
2,0.3988461494445801,0.5248651504516602,-0.03296047821640968
3,0.48310422897338867,0.48807448148727417,-0.04110293835401535
4,0.5010353326797485,0.40331798791885376,-0.04460977390408516
5,0.4304523766040802,0.39405250549316406,-0.013326884247362614
6,0.49623602628707886,0.3491631746292114,-0.05378729850053787
7,0.4397326707839966,0.40110641717910767,-0.07402246445417404
8,0.3982169032096863,0.429693341255188,-0.08017133921384811
9,0.3966733515262604,0.3262450098991394,-0.01585785113275051
10,0.4577910006046295,0.2786937654018402,-0.05824796482920647
11,0.3912540078163147,0.3521616756916046,-0.06847907602787018
12,0.35509419441223145,0.37879833579063416,-0.06536407768726349
13,0.3513641357421875,0.2687343657016754,-0.023699644953012466
14,0.40947094559669495,0.22462914884090424,-0.06795354187488556
15,0.3509427607059479,0.31035447120666504,-0.05461845174431801
16,0.31777331233024597,0.34252795577049255,-0.03366204351186752
17,0.29681044816970825,0.21416935324668884,-0.03299541398882866
18,0.35004186630249023,0.18465399742126465,-0.06070692464709282
19,0.31935441493988037,0.25389087200164795,-0.04475345462560654
20,0.2941737771034241,0.28681057691574097,-0.024842698127031326
