landmark_index,x,y,z
0,0.5122336745262146,0.3665393590927124,-4.836149969378312e-07
1,0.5808913111686707,0.29519808292388916,-0.017803533002734184
2,0.6177438497543335,0.19655829668045044,-0.022381771355867386
3,0.6153472661972046,0.10618484020233154,-0.026463020592927933
4,0.5790818333625793,0.06478740274906158,-0.024689318612217903
5,0.54862380027771,0.1403358429670334,-0.015763849020004272
6,0.5459057688713074,0.07058631628751755,-0.04174307361245155
7,0.5653856992721558,0.14708483219146729,-0.04546499252319336
8,0.5642547607421875,0.1728091686964035,-0.04469841346144676
9,0.5026499629020691,0.15591827034950256,-0.019249966368079185
10,0.5039333701133728,0.09273069351911545,-0.05069159343838692
11,0.5307977199554443,0.18331986665725708,-0.051300983875989914
12,0.5213507413864136,0.19602426886558533,-0.047134481370449066
13,0.45954933762550354,0.18244533240795135,-0.02611873485147953
14,0.46071144938468933,0.11285380274057388,-0.06299275904893875
15,0.4905587434768677,0.199135422706604,-0.04622867703437805
16,0.48257821798324585,0.21853867173194885,-0.028280023485422134
17,0.411537766456604,0.2164076268672943,-0.033507633954286575
18,0.4197010099887848,0.16236361861228943,-0.056455060839653015
19,0.44834479689598083,0.21381385624408722,-0.04143688455224037
20,0.44604015350341797,0.23562456667423248,-0.02633192203938961
