landmark_index,x,y,z
0,0.6609073877334595,0.4129014313220978,-1.1289690746707493e-06
1,0.5427160263061523,0.3670097589492798,-0.016583537682890892
2,0.46594780683517456,0.28078699111938477,-0.02014554664492607
3,0.43265655636787415,0.15748463571071625,-0.03182392939925194
4,0.45912063121795654,0.06417588889598846,-0.036334481090307236
5,0.5096724629402161,0.16250252723693848,0.059054188430309296
6,0.48671284317970276,0.07197794318199158,0.009212706238031387
7,0.5060826539993286,0.15872396528720856,-0.02615213580429554
8,0.5252665877342224,0.21418215334415436,-0.04014838859438896
9,0.5697101950645447,0.1523149013519287,0.05100497975945473
10,0.546661913394928,0.06586691737174988,-0.004673120100051165
11,0.5689975023269653,0.17898961901664734,-0.03066396899521351
12,0.5830787420272827,0.22929799556732178,-0.03187311068177223
13,0.6298177242279053,0.14626464247703552,0.03170470893383026
14,0.6044440865516663,0.05554945021867752,-0.028175175189971924
15,0.6167662739753723,0.174170583486557,-0.023681696504354477
16,0.6286159753799438,0.23237718641757965,2.383236824243795e-05
17,0.6948737502098083,0.14737288653850555,0.011012529954314232
18,0.6661602854728699,0.07141768932342529,-0.018185488879680634
19,0.6664748787879944,0.15892741084098816,-0.002538583241403103
20,0.6767075657844543,0.20837965607643127,0.020674770697951317
