landmark_index,x,y,z
0,0.7438544034957886,0.40271928906440735,-8.638828603579896e-07
1,0.8046734929084778,0.3174816966056824,0.042076483368873596
2,0.8121533989906311,0.22922952473163605,0.06657853722572327
3,0.7849431037902832,0.1715601682662964,0.08284343034029007
4,0.7482950687408447,0.14780205488204956,0.09623732417821884
5,0.8167538642883301,0.15291878581047058,0.061451349407434464
6,0.7760387659072876,0.15613552927970886,0.07862068712711334
7,0.7577901482582092,0.19018468260765076,0.08101137727499008
8,0.7593071460723877,0.2252526432275772,0.08181970566511154
9,0.7681201100349426,0.11649733036756516,0.04682048037648201
10,0.7271538972854614,0.15079659223556519,0.07864391803741455
11,0.7119342684745789,0.19788110256195068,0.0793919637799263
12,0.7204716205596924,0.22976967692375183,0.07344900816679001
13,0.7147478461265564,0.11376060545444489,0.03568069636821747
14,0.6717200875282288,0.15600129961967468,0.06179887801408768
15,0.6646162271499634,0.20716285705566406,0.05489449203014374
16,0.6762571930885315,0.23641011118888855,0.04183138161897659
17,0.6538336277008057,0.1259768009185791,0.028423704206943512
18,0.6110144853591919,0.17953582108020782,0.044294051826000214
19,0.6130315065383911,0.22815865278244019,0.04650033637881279
20,0.6247155070304871,0.25450631976127625,0.04612738639116287
