landmark_index,x,y,z
0,0.18602165579795837,0.6453607678413391,-7.196263709374762e-07
1,0.12211716920137405,0.640591561794281,-0.04026135802268982
2,0.059129297733306885,0.5896044969558716,-0.06307412683963776
3,0.027075693011283875,0.5249485969543457,-0.0833495482802391
4,0.03751371055841446,0.46342137455940247,-0.09469838440418243
5,0.08299592137336731,0.48155641555786133,-0.026586202904582024
6,0.055869318544864655,0.4414423108100891,-0.06878099590539932
7,0.07642108201980591,0.5163996815681458,-0.08169008046388626
8,0.09134282171726227,0.5394779443740845,-0.08450642973184586
9,0.1268157958984375,0.4664137363433838,-0.022655809298157692
10,0.10006797313690186,0.43696272373199463,-0.06809058040380478
11,0.12013275176286697,0.5270870327949524,-0.06633563339710236
12,0.13152550160884857,0.5281928181648254,-0.05390698462724686
13,0.17122846841812134,0.45872974395751953,-0.02733398787677288
14,0.14540955424308777,0.4403517544269562,-0.07259193807840347
15,0.1593521237373352,0.5254037380218506,-0.0527363084256649
16,0.17097748816013336,0.5219136476516724,-0.02803475223481655
17,0.21671125292778015,0.4581679403781891,-0.035812195390462875
18,0.1899077147245407,0.4482221305370331,-0.05891180410981178
19,0.19351555407047272,0.5078592300415039,-0.04521007090806961
20,0.20375603437423706,0.509101927280426,-0.02902876026928425
