landmark_index,x,y,z
0,0.7611803412437439,0.4255985915660858,-7.112694220268168e-07
1,0.6700664162635803,0.36781322956085205,-0.014093399047851562
2,0.6067333817481995,0.26976269483566284,-0.01591327227652073
3,0.5894719362258911,0.15543998777866364,-0.024252155795693398
4,0.6376475095748901,0.08623821288347244,-0.02834421396255493
5,0.6468257904052734,0.1882181614637375,0.047148484736680984
6,0.6342918872833252,0.11234043538570404,0.009029780514538288
7,0.6459645628929138,0.1688653975725174,-0.02140716277062893
8,0.6607704758644104,0.21810054779052734,-0.03456916660070419
9,0.7015700936317444,0.18255411088466644,0.04035969078540802
10,0.6946533918380737,0.09649578481912613,-0.002156949834898114
11,0.7016822099685669,0.18804456293582916,-0.02301192656159401
12,0.7084394097328186,0.25186604261398315,-0.022851094603538513
13,0.7562479376792908,0.1869267076253891,0.024525467306375504
14,0.7493590116500854,0.10184110701084137,-0.022479461506009102
15,0.7488483190536499,0.20014040172100067,-0.020089708268642426
16,0.7535457015037537,0.2719031572341919,-0.0006310140597634017
17,0.8173390626907349,0.20370328426361084,0.007236395496875048
18,0.8054694533348083,0.12803925573825836,-0.01857472024857998
19,0.7987377643585205,0.1944027841091156,-0.008176150731742382
20,0.7996670007705688,0.25049442052841187,0.009907192550599575
