landmark_index,x,y,z
0,0.518131673336029,0.959214448928833,-2.5275310733263723e-08
1,0.4516264796257019,0.7403796315193176,0.07341109216213226
2,0.4732074737548828,0.5804023742675781,0.08565503358840942
3,0.5450573563575745,0.4889371395111084,0.08287091553211212
4,0.6251202821731567,0.4562363922595978,0.07938329875469208
5,0.5415951609611511,0.41218578815460205,0.010345248505473137
6,0.7077134847640991,0.308042049407959,0.029021939262747765
7,0.785723865032196,0.3319559097290039,0.06117771193385124
8,0.8124891519546509,0.36754274368286133,0.08368662744760513
9,0.6435588002204895,0.460951030254364,-0.03730686008930206
10,0.818920910358429,0.31564468145370483,-0.019571812823414803
11,0.8767827153205872,0.368174284696579,0.015188533812761307
12,0.8827015161514282,0.42612457275390625,0.04137653484940529
13,0.7392755746841431,0.5509859919548035,-0.07383430004119873
14,0.9046449661254883,0.4369303286075592,-0.050887297838926315
15,0.9122418165206909,0.5182884335517883,-0.005292979534715414
16,0.8760714530944824,0.5839444994926453,0.023540640249848366
17,0.8165481090545654,0.6767581701278687,-0.10458111017942429
18,0.9262133836746216,0.6028259992599487,-0.06661991775035858
19,0.9085235595703125,0.6606191992759705,-0.015737514942884445
20,0.8615322709083557,0.713330864906311,0.020201142877340317
