landmark_index,x,y,z
0,0.5070742964744568,0.40569594502449036,-4.885383759756223e-07
1,0.5684224963188171,0.33086174726486206,-0.01953013613820076
2,0.5990254878997803,0.23467320203781128,-0.026802418753504753
3,0.591180682182312,0.14565938711166382,-0.034327369183301926
4,0.5496764779090881,0.1112392395734787,-0.03578181192278862
5,0.526513934135437,0.18635563552379608,-0.01020312961190939
6,0.5219076871871948,0.1195942610502243,-0.041641537100076675
7,0.546165943145752,0.1896592229604721,-0.05056435242295265
8,0.5435699224472046,0.2091086506843567,-0.05293560400605202
9,0.4839203953742981,0.20532217621803284,-0.014142246916890144
10,0.483781099319458,0.14149367809295654,-0.05124138668179512
11,0.5169034600257874,0.22951863706111908,-0.05518333613872528
12,0.5056056976318359,0.23717936873435974,-0.05201279744505882
13,0.44541797041893005,0.2341010868549347,-0.022459600120782852
14,0.444678395986557,0.1692304164171219,-0.06422469019889832
15,0.4794237017631531,0.25100722908973694,-0.04785153642296791
16,0.46920251846313477,0.26437848806381226,-0.02892674133181572
17,0.4007238745689392,0.26960259675979614,-0.03159984573721886
18,0.40862560272216797,0.22105997800827026,-0.05588802695274353
19,0.4406415522098541,0.2693049907684326,-0.04032802954316139
20,0.4367523193359375,0.28769999742507935,-0.024567775428295135
