landmark_index,x,y,z
0,0.6339248418807983,0.6845933198928833,-1.0623449497870752e-06
1,0.5247526168823242,0.599657416343689,-0.005215358454734087
2,0.4642845392227173,0.4926459789276123,-0.003163942601531744
3,0.45132121443748474,0.3713666796684265,-0.011791577562689781
4,0.49691590666770935,0.29947805404663086,-0.012460860423743725
5,0.5561051964759827,0.3946526050567627,0.07535727322101593
6,0.5488511919975281,0.3046625256538391,0.02659420296549797
7,0.536478579044342,0.3920627236366272,-0.0098032271489501
8,0.5404443144798279,0.4513961672782898,-0.024064769968390465
9,0.6078740954399109,0.40656229853630066,0.06334199756383896
10,0.588737964630127,0.3061370849609375,0.009072315879166126
11,0.5813943147659302,0.42413437366485596,-0.014662682078778744
12,0.5935932397842407,0.4786528944969177,-0.012506830506026745
13,0.6614513397216797,0.4180009663105011,0.039916761219501495
14,0.6403637528419495,0.31207844614982605,-0.01255218219012022
15,0.6245840191841125,0.43158793449401855,-0.0025380465667694807
16,0.6361557245254517,0.49759191274642944,0.02519574947655201
17,0.7226484417915344,0.4367097020149231,0.014716817066073418
18,0.702521800994873,0.34477975964546204,-0.007329283747822046
19,0.6795780062675476,0.4232048988342285,0.010973007418215275
20,0.6873494386672974,0.477694034576416,0.03627653419971466
