landmark_index,x,y,z
0,0.21007287502288818,0.3153269290924072,-5.044181534685777e-07
1,0.13765057921409607,0.2918775677680969,0.0010307146003469825
2,0.08491180092096329,0.2523452937602997,0.0023815096355974674
3,0.05567505955696106,0.19370752573013306,-0.003610490122810006
4,0.06363914906978607,0.14063124358654022,-0.007815304212272167
5,0.10747824609279633,0.19080162048339844,0.048442866653203964
6,0.0869724452495575,0.1458543986082077,0.0359564870595932
7,0.09635410457849503,0.17437483370304108,0.02106386423110962
8,0.11229162663221359,0.20439958572387695,0.013732136227190495
9,0.13761524856090546,0.1762913167476654,0.04088165611028671
10,0.11527430266141891,0.12573474645614624,0.023361235857009888
11,0.12916693091392517,0.17203399538993835,0.006953597534447908
12,0.1461000144481659,0.21154910326004028,0.0022641788236796856
13,0.1707858145236969,0.16522884368896484,0.028945928439497948
14,0.1469981074333191,0.1169624924659729,0.012849505059421062
15,0.15892086923122406,0.16404004395008087,0.010290730744600296
16,0.17451930046081543,0.20398595929145813,0.01570875383913517
17,0.20952768623828888,0.16109663248062134,0.01655006781220436
18,0.18372803926467896,0.12099151313304901,0.011827743612229824
19,0.18754687905311584,0.14717254042625427,0.018270868808031082
20,0.20137503743171692,0.17358164489269257,0.02678419090807438
