landmark_index,x,y,z
0,0.1613837480545044,0.3934175372123718,-3.1106540632208635e-07
1,0.25223779678344727,0.3961317539215088,-0.023807061836123466
2,0.33654874563217163,0.32582348585128784,-0.023902762681245804
3,0.3682127892971039,0.22295521199703217,-0.022504914551973343
4,0.3601585030555725,0.14279550313949585,-0.016886858269572258
5,0.29996854066848755,0.21325671672821045,0.00486969156190753
6,0.3229758143424988,0.13311775028705597,-0.03280969336628914
7,0.3048836290836334,0.1994095742702484,-0.053602930158376694
8,0.28763121366500854,0.2659114599227905,-0.059117306023836136
9,0.24471750855445862,0.1859462410211563,0.0069022271782159805
10,0.26960861682891846,0.10115514695644379,-0.03853271156549454
11,0.24990150332450867,0.19921386241912842,-0.05628161504864693
12,0.23641780018806458,0.2688763737678528,-0.05483541265130043
13,0.19089806079864502,0.17675942182540894,0.00317524210549891
14,0.20485448837280273,0.10105915367603302,-0.044261328876018524
15,0.19145432114601135,0.204751655459404,-0.03941929712891579
16,0.18642495572566986,0.2664285898208618,-0.02095693349838257
17,0.13304947316646576,0.1794697344303131,-0.0013070590794086456
18,0.1412159651517868,0.1198360025882721,-0.031115710735321045
19,0.1424778252840042,0.19395342469215393,-0.022420253604650497
20,0.14742963016033173,0.24294905364513397,-0.006156735122203827
