landmark_index,x,y,z
0,0.6351974606513977,0.6061955094337463,-7.792580731802445e-07
1,0.5349463224411011,0.5800804495811462,-0.05007590353488922
2,0.44289451837539673,0.48665982484817505,-0.06611064821481705
3,0.39917585253715515,0.3637113869190216,-0.08065960556268692
4,0.4157946705818176,0.2608644664287567,-0.08395328372716904
5,0.4545900523662567,0.3529488742351532,0.01715470291674137
6,0.44029784202575684,0.2735481262207031,-0.040536168962717056
7,0.47247666120529175,0.36093148589134216,-0.0693068653345108
8,0.4859125018119812,0.396737277507782,-0.07867246866226196
9,0.512145459651947,0.3316894769668579,0.022712090983986855
10,0.4991109073162079,0.2519925832748413,-0.040680140256881714
11,0.5317380428314209,0.3725673258304596,-0.05567609891295433
12,0.5343955755233765,0.4004039168357849,-0.046821847558021545
13,0.572534441947937,0.3220066428184509,0.01404780987650156
14,0.5637214183807373,0.2514092028141022,-0.055604830384254456
15,0.5861279964447021,0.37171491980552673,-0.04365153983235359
16,0.5865219831466675,0.40388810634613037,-0.013075269758701324
17,0.6373825669288635,0.32214170694351196,0.0013295315438881516
18,0.6220824122428894,0.257580429315567,-0.036762721836566925
19,0.6313434839248657,0.346365749835968,-0.021974531933665276
20,0.6341778039932251,0.3813072144985199,0.0023297113366425037
