landmark_index,x,y,z
0,0.4584406614303589,0.46421974897384644,-2.4916079155445914e-07
1,0.42729651927948,0.44529590010643005,-0.013097367249429226
2,0.4080159664154053,0.39541083574295044,-0.01800346001982689
3,0.4151521623134613,0.3546255826950073,-0.023172618821263313
4,0.43886539340019226,0.3358824849128723,-0.026923390105366707
5,0.43993034958839417,0.37261730432510376,-0.0007325391634367406
6,0.44050702452659607,0.34408125281333923,-0.017865287140011787
7,0.43551644682884216,0.35788825154304504,-0.02982899732887745
8,0.4328662157058716,0.37769368290901184,-0.03556404635310173
9,0.4649706482887268,0.3739233613014221,-0.0013871770352125168
10,0.4665675461292267,0.34016725420951843,-0.020321659743785858
11,0.45399168133735657,0.3778187036514282,-0.02640249766409397
12,0.45060133934020996,0.4091649055480957,-0.024416789412498474
13,0.4880569279193878,0.3841649889945984,-0.005317830480635166
14,0.49286937713623047,0.34664443135261536,-0.026126490905880928
15,0.4777222275733948,0.3823547065258026,-0.02349383942782879
16,0.47249436378479004,0.4146544337272644,-0.014422180131077766
17,0.5114445090293884,0.40249133110046387,-0.010231359861791134
18,0.5128149390220642,0.37358802556991577,-0.025609711185097694
19,0.5003716349601746,0.3919587731361389,-0.022870760411024094
20,0.49504023790359497,0.4130195379257202,-0.01589910499751568
