landmark_index,x,y,z
0,0.3998517394065857,0.4693447947502136,-2.0436938541479321e-07
1,0.3763082027435303,0.464781790971756,-0.020251963287591934
2,0.35938751697540283,0.44114750623703003,-0.030643794685602188
3,0.3616102635860443,0.41758742928504944,-0.03864780813455582
4,0.3756672143936157,0.401725172996521,-0.04445904493331909
5,0.3771372139453888,0.40183308720588684,-0.017071884125471115
6,0.38428258895874023,0.38031238317489624,-0.034335002303123474
7,0.38380348682403564,0.41006821393966675,-0.043970298022031784
8,0.3806097209453583,0.43424201011657715,-0.048118460923433304
9,0.39892295002937317,0.3986276090145111,-0.013407902792096138
10,0.401877760887146,0.3847811222076416,-0.031583022326231
11,0.39972198009490967,0.426032692193985,-0.03562662750482559
12,0.3968857526779175,0.45167258381843567,-0.03381331264972687
13,0.41783779859542847,0.40276095271110535,-0.012653115205466747
14,0.42041656374931335,0.39370784163475037,-0.033649884164333344
15,0.4168831408023834,0.4326349198818207,-0.0301577840000391
16,0.4142321050167084,0.4574391841888428,-0.021935438737273216
17,0.435160756111145,0.41261395812034607,-0.013120491057634354
18,0.43704840540885925,0.40927913784980774,-0.029966091737151146
19,0.4318966865539551,0.4391724467277527,-0.026982899755239487
20,0.42874863743782043,0.4591190218925476,-0.02001267671585083
