landmark_index,x,y,z
0,0.39318495988845825,0.40812116861343384,-1.3539185772515339e-07
1,0.38108891248703003,0.3098592758178711,-0.0018889900529757142
2,0.3316493332386017,0.22368422150611877,-0.009689103811979294
3,0.27155801653862,0.17644628882408142,-0.014146934263408184
4,0.22244185209274292,0.16448147594928741,-0.019056914374232292
5,0.3042806088924408,0.24242040514945984,-0.05146079882979393
6,0.2165009081363678,0.22073276340961456,-0.06192416325211525
7,0.23602640628814697,0.23423397541046143,-0.059611961245536804
8,0.26580846309661865,0.24278494715690613,-0.0555620975792408
9,0.2828823924064636,0.31411710381507874,-0.05471261590719223
10,0.1978323757648468,0.28030791878700256,-0.05886662378907204
11,0.22165021300315857,0.29361286759376526,-0.04929202049970627
12,0.2528190612792969,0.3063908517360687,-0.04480576142668724
13,0.2663212716579437,0.3826528787612915,-0.054272547364234924
14,0.1856929063796997,0.3499780297279358,-0.055418457835912704
15,0.2128460705280304,0.35709941387176514,-0.038821686059236526
16,0.2455788552761078,0.3653580844402313,-0.030753785744309425
17,0.256725013256073,0.44656655192375183,-0.05271314084529877
18,0.1964929699897766,0.4138382375240326,-0.05590192973613739
19,0.21892325580120087,0.4159497320652008,-0.04291509836912155
20,0.24535423517227173,0.42083144187927246,-0.03365325927734375
