landmark_index,x,y,z
0,0.12708021700382233,0.2694716453552246,-4.5117334934730025e-07
1,0.1642862856388092,0.16942840814590454,0.004543186631053686
2,0.2325490415096283,0.111933633685112,-0.004321237560361624
3,0.30557626485824585,0.09117218852043152,-0.01267332024872303
4,0.3588464856147766,0.10032997280359268,-0.01641291379928589
5,0.2612999379634857,0.09468823671340942,-0.03272656351327896
6,0.34863749146461487,0.11762619018554688,-0.043251823633909225
7,0.3251439034938812,0.138703852891922,-0.03629611060023308
8,0.2913808226585388,0.14162471890449524,-0.027781398966908455
9,0.27076053619384766,0.16338485479354858,-0.041846126317977905
10,0.35524067282676697,0.1845162808895111,-0.04279400408267975
11,0.32800769805908203,0.19899645447731018,-0.028702696785330772
12,0.2960174083709717,0.20001523196697235,-0.020033512264490128
13,0.27678152918815613,0.2397070825099945,-0.048440828919410706
14,0.34913378953933716,0.2516401410102844,-0.04740871116518974
15,0.32253649830818176,0.2606040835380554,-0.026997894048690796
16,0.29239553213119507,0.26265543699264526,-0.015674762427806854
17,0.2766299247741699,0.3139088749885559,-0.053939394652843475
18,0.33572831749916077,0.30529066920280457,-0.048840925097465515
19,0.30775701999664307,0.31158310174942017,-0.02910122089087963
20,0.28142133355140686,0.3178575038909912,-0.015512974001467228
