landmark_index,x,y,z
0,0.2945672869682312,0.4846092760562897,-5.345605202933257e-08
1,0.37508541345596313,0.42722558975219727,0.006071525160223246
2,0.4047059714794159,0.3526490330696106,0.020068902522325516
3,0.4182487726211548,0.2793998718261719,0.02334280125796795
4,0.409496933221817,0.2118997722864151,0.026843415573239326
5,0.34569716453552246,0.2952333688735962,0.08382673561573029
6,0.36534953117370605,0.23416966199874878,0.06742383539676666
7,0.38037392497062683,0.2525779604911804,0.04297799989581108
8,0.3819093704223633,0.2881433665752411,0.03121167980134487
9,0.31043171882629395,0.28177836537361145,0.07272571325302124
10,0.335659384727478,0.21782130002975464,0.046325039118528366
11,0.34420517086982727,0.2768864929676056,0.015793409198522568
12,0.33559954166412354,0.3387562036514282,0.005308791063725948
13,0.2700345814228058,0.27665975689888,0.054738227277994156
14,0.29531633853912354,0.20596781373023987,0.024606507271528244
15,0.30646172165870667,0.273462176322937,0.011423460207879543
16,0.2965605854988098,0.33567455410957336,0.015490090474486351
17,0.22463977336883545,0.2813277840614319,0.036889031529426575
18,0.24403411149978638,0.210881769657135,0.018755534663796425
19,0.26262256503105164,0.2510543763637543,0.021143753081560135
20,0.26580575108528137,0.30439427495002747,0.031012507155537605
