landmark_index,x,y,z
0,0.26642078161239624,0.5632666349411011,-2.3240801283463952e-07
1,0.35341876745224,0.5069773197174072,-0.005406772717833519
2,0.3978380858898163,0.4244535565376282,0.0005010674940422177
3,0.41839954257011414,0.3441764712333679,-0.002119570504873991
4,0.41670364141464233,0.2691246271133423,-0.0022219454403966665
5,0.34609439969062805,0.3445548117160797,0.05751834064722061
6,0.3708347976207733,0.2715136706829071,0.022471021860837936
7,0.3766353726387024,0.32884350419044495,-0.0067392694763839245
8,0.36894768476486206,0.38592466711997986,-0.017150335013866425
9,0.3070718050003052,0.33433783054351807,0.048437926918268204
10,0.33390215039253235,0.26463255286216736,0.004851495381444693
11,0.33088618516921997,0.35011446475982666,-0.023702749982476234
12,0.31489843130111694,0.4115694761276245,-0.028576325625181198
13,0.26264941692352295,0.3282512128353119,0.031198883429169655
14,0.2896735370159149,0.2561321556568146,-0.013936334289610386
15,0.2913086414337158,0.3441944420337677,-0.020817821845412254
16,0.2767665684223175,0.4036169648170471,-0.007872559130191803
17,0.2110147476196289,0.3267960250377655,0.01335796620696783
18,0.23060250282287598,0.2517673671245575,-0.014640698209404945
19,0.24788738787174225,0.3072270154953003,-0.009859658777713776
20,0.2504628896713257,0.36163315176963806,0.005276725627481937
