landmark_index,x,y,z
0,0.27952486276626587,0.462536096572876,-1.9306348519876337e-07
1,0.24625205993652344,0.36056241393089294,0.004516275599598885
2,0.1864629089832306,0.29302629828453064,0.0008306636591441929
3,0.11920857429504395,0.25488585233688354,-0.0005781959043815732
4,0.07173767685890198,0.2670253813266754,-0.0018897155532613397
5,0.14838817715644836,0.32198697328567505,-0.03894812986254692
6,0.07159268856048584,0.3120465874671936,-0.04414937645196915
7,0.09372922778129578,0.3183213472366333,-0.040027957409620285
8,0.12354596704244614,0.32485324144363403,-0.034936320036649704
9,0.13547296822071075,0.3936000466346741,-0.042088091373443604
10,0.0650201290845871,0.37503862380981445,-0.03698626905679703
11,0.08677296340465546,0.37960705161094666,-0.02480791136622429
12,0.11429993808269501,0.38839465379714966,-0.020166100934147835
13,0.12897701561450958,0.4625137150287628,-0.04124217852950096
14,0.06927096098661423,0.4443214535713196,-0.03089849278330803
15,0.09105738997459412,0.4434296488761902,-0.013606472872197628
16,0.11789605766534805,0.44814014434814453,-0.008077047765254974
17,0.12938381731510162,0.5228304266929626,-0.039395853877067566
18,0.08615075051784515,0.5033876299858093,-0.029824862256646156
19,0.10710237920284271,0.5013901591300964,-0.013849243521690369
20,0.1279594451189041,0.5032724142074585,-0.00476622860878706
