landmark_index,x,y,z
0,0.3504165709018707,0.46111300587654114,-1.6229260779709875e-07
1,0.3269670307636261,0.3675188720226288,-0.00027704855892807245
2,0.27195003628730774,0.29260075092315674,-0.006727622821927071
3,0.21073050796985626,0.2538416385650635,-0.009866558946669102
4,0.1655580699443817,0.26583153009414673,-0.013120216317474842
5,0.24593250453472137,0.31617456674575806,-0.05039757490158081
6,0.15886348485946655,0.3106182813644409,-0.06030432879924774
7,0.1794022023677826,0.31958305835723877,-0.0578169971704483
8,0.20814447104930878,0.32145074009895325,-0.0538778193295002
9,0.2341766506433487,0.3869895339012146,-0.05376644805073738
10,0.14797931909561157,0.3712523579597473,-0.058055803179740906
11,0.17092210054397583,0.37835508584976196,-0.04708314314484596
12,0.20047712326049805,0.38379666209220886,-0.04132169857621193
13,0.22513297200202942,0.45500749349594116,-0.05330522358417511
14,0.14930930733680725,0.43998777866363525,-0.05326685309410095
15,0.1732514500617981,0.4410429894924164,-0.03538927063345909
16,0.20277568697929382,0.4430171847343445,-0.026547672227025032
17,0.22149890661239624,0.517329216003418,-0.0519208125770092
18,0.16781014204025269,0.49604853987693787,-0.05188870429992676
19,0.18822486698627472,0.49581533670425415,-0.037276677787303925
20,0.2116953730583191,0.4983755648136139,-0.027387650683522224
