landmark_index,x,y,z
0,0.27426832914352417,0.46437376737594604,-1.8192099560110364e-07
1,0.2423388659954071,0.36423414945602417,0.000980932847596705
2,0.17948608100414276,0.2969151437282562,-0.0031991596333682537
3,0.11137239634990692,0.26481571793556213,-0.005027557723224163
4,0.06353446841239929,0.2749013304710388,-0.006627048831433058
5,0.14249195158481598,0.3250369429588318,-0.038183823227882385
6,0.061902955174446106,0.3219500184059143,-0.04756837338209152
7,0.08520902693271637,0.3271656632423401,-0.04718965291976929
8,0.1179775670170784,0.33133751153945923,-0.04410308226943016
9,0.13131514191627502,0.3977760672569275,-0.040896665304899216
10,0.056924328207969666,0.38492271304130554,-0.04094555974006653
11,0.08000548183917999,0.3885080814361572,-0.032310601323843
12,0.10921188443899155,0.39511099457740784,-0.028940018266439438
13,0.12594559788703918,0.46658197045326233,-0.040502868592739105
14,0.06264842301607132,0.452247679233551,-0.0353543758392334
15,0.08571977913379669,0.45143622159957886,-0.01938837394118309
16,0.1131804883480072,0.4544975459575653,-0.013204371556639671
17,0.12667348980903625,0.5278292298316956,-0.03950309008359909
18,0.08129331469535828,0.5093053579330444,-0.03437419608235359
19,0.10273155570030212,0.5074267387390137,-0.019947422668337822
20,0.12338891625404358,0.5088529586791992,-0.010961984284222126
