landmark_index,x,y,z
0,0.34648698568344116,0.3788607716560364,-5.483065592670755e-07
1,0.39039576053619385,0.2830522656440735,0.01338342484086752
2,0.3933663070201874,0.19210511445999146,0.016533460468053818
3,0.35019823908805847,0.14621174335479736,0.01758606545627117
4,0.30604955554008484,0.13775551319122314,0.017944881692528725
5,0.3891260623931885,0.12193385511636734,0.0038458253256976604
6,0.32744190096855164,0.09843993186950684,0.0051547628827393055
7,0.32217007875442505,0.1370135098695755,0.006264792289584875
8,0.33472180366516113,0.16778679192066193,0.006534373387694359
9,0.3361431956291199,0.12022118270397186,-0.005298593547195196
10,0.2835797071456909,0.09794293344020844,0.0029062095563858747
11,0.2806027829647064,0.14165224134922028,0.006620061583817005
12,0.2966870665550232,0.17153459787368774,0.00608209241181612
13,0.2863297760486603,0.13871093094348907,-0.011839089915156364
14,0.23779112100601196,0.10604337602853775,-0.005701631773263216
15,0.24274884164333344,0.15262769162654877,0.001721006236039102
16,0.26383888721466064,0.18032436072826385,0.0027366001158952713
17,0.24008148908615112,0.17071673274040222,-0.01674182340502739
18,0.20001405477523804,0.13493704795837402,-0.01578172668814659
19,0.21029457449913025,0.1730545610189438,-0.004969246685504913
20,0.22959811985492706,0.20135517418384552,0.0035335018765181303
