landmark_index,x,y,z
0,0.37324854731559753,0.5865017175674438,-4.1690762486723543e-07
1,0.4233507513999939,0.49351632595062256,0.025774821639060974
2,0.4375873804092407,0.4032347500324249,0.03450782597064972
3,0.4214976727962494,0.32365506887435913,0.04028345271945
4,0.3841833472251892,0.3033071458339691,0.04537304490804672
5,0.39458298683166504,0.3235052227973938,0.007596791721880436
6,0.3631061613559723,0.27024537324905396,0.021314943209290504
7,0.3650822043418884,0.30763429403305054,0.030316965654492378
8,0.373941034078598,0.3408622443675995,0.034824494272470474
9,0.3394269347190857,0.33346253633499146,-0.002380174584686756
10,0.3240014910697937,0.2903670072555542,0.02205411158502102
11,0.32790273427963257,0.32655537128448486,0.03434944525361061
12,0.3348693251609802,0.3579806685447693,0.03584280237555504
13,0.2911105453968048,0.361361563205719,-0.007337224204093218
14,0.2854432165622711,0.31210261583328247,0.016634171828627586
15,0.2923933267593384,0.3421536684036255,0.0296123418956995
16,0.2997550368309021,0.37633809447288513,0.029770351946353912
17,0.25191444158554077,0.39589932560920715,-0.009765478782355785
18,0.24824321269989014,0.3441365361213684,0.010659424588084221
19,0.25767725706100464,0.3701665997505188,0.02907259576022625
20,0.26444771885871887,0.40052446722984314,0.03905901685357094
