landmark_index,x,y,z
0,0.16805316507816315,0.27714213728904724,-4.4725567249770393e-07
1,0.20328645408153534,0.17544956505298615,0.0005268783424980938
2,0.26704883575439453,0.11798153072595596,-0.00949711725115776
3,0.3371945321559906,0.0958888828754425,-0.018208622932434082
4,0.38863569498062134,0.10954692959785461,-0.02218116633594036
5,0.29835811257362366,0.10764498263597488,-0.03229343146085739
6,0.37805256247520447,0.12298440933227539,-0.043007317930459976
7,0.35575786232948303,0.14543785154819489,-0.03825489059090614
8,0.32491621375083923,0.1495618224143982,-0.03186121955513954
9,0.3091137409210205,0.17775294184684753,-0.03846602141857147
10,0.3846798539161682,0.19277581572532654,-0.03906998410820961
11,0.35932043194770813,0.20891159772872925,-0.026997489854693413
12,0.3302527666091919,0.20973658561706543,-0.020268218591809273
13,0.31597188115119934,0.2529113292694092,-0.042501483112573624
14,0.3806168735027313,0.2587544023990631,-0.041069306433200836
15,0.3567101061344147,0.2677518427371979,-0.02249719761312008
16,0.32841289043426514,0.2695375382900238,-0.012472289614379406
17,0.3170928657054901,0.32403603196144104,-0.045746684074401855
18,0.370452344417572,0.31009459495544434,-0.0404297411441803
19,0.34673982858657837,0.3154931366443634,-0.021705958992242813
20,0.3234967291355133,0.32221442461013794,-0.008712873794138432
