landmark_index,x,y,z
0,0.20689105987548828,0.546457052230835,-4.518870468928071e-07
1,0.25910577178001404,0.4391554594039917,0.017836662009358406
2,0.26468369364738464,0.33232367038726807,0.022327851504087448
3,0.2290210723876953,0.2534506916999817,0.026685750111937523
4,0.1831972301006317,0.24353323876857758,0.031500913202762604
5,0.22950834035873413,0.26640936732292175,-0.011161341331899166
6,0.18173114955425262,0.20797808468341827,-0.000207440898520872
7,0.18435749411582947,0.2482323944568634,0.012153193354606628
8,0.19759953022003174,0.2834477424621582,0.019535962492227554
9,0.16575533151626587,0.286738783121109,-0.018456466495990753
10,0.13500237464904785,0.2306416928768158,0.0007709224591962993
11,0.14037516713142395,0.2713612914085388,0.015355373732745647
12,0.15046033263206482,0.30829933285713196,0.019658731296658516
13,0.10764564573764801,0.32106226682662964,-0.020551960915327072
14,0.08577185124158859,0.25492557883262634,-0.0006920834421180189
15,0.09692981839179993,0.2890608310699463,0.01519717276096344
16,0.10989466309547424,0.3276630938053131,0.018378859385848045
17,0.05991893261671066,0.3628157377243042,-0.020230242982506752
18,0.04382685571908951,0.2926321029663086,-0.0031591146253049374
19,0.05804365873336792,0.3185538947582245,0.016760913655161858
20,0.06952687352895737,0.35254204273223877,0.0283882524818182
