landmark_index,x,y,z
0,0.45189082622528076,0.42921268939971924,-7.926259115720313e-08
1,0.4478420615196228,0.40263330936431885,-0.005552329123020172
2,0.4336503744125366,0.3742991089820862,-0.014093301258981228
3,0.41004714369773865,0.36280491948127747,-0.021069170907139778
4,0.3902222514152527,0.3638456463813782,-0.029356392100453377
5,0.4527071416378021,0.35881558060646057,-0.026442918926477432
6,0.42119237780570984,0.34388813376426697,-0.03612354025244713
7,0.40170741081237793,0.3391041159629822,-0.04230418801307678
8,0.38883280754089355,0.3364248275756836,-0.046602245420217514
9,0.4508307874202728,0.37577125430107117,-0.028109032660722733
10,0.41630151867866516,0.35896924138069153,-0.03590204566717148
11,0.396849125623703,0.3530544638633728,-0.03896437957882881
12,0.3845025300979614,0.3513506352901459,-0.04275703802704811
13,0.4440065622329712,0.39470505714416504,-0.028889909386634827
14,0.4108295440673828,0.3786863684654236,-0.03527718037366867
15,0.3944360315799713,0.37254106998443604,-0.035257987678050995
16,0.38510775566101074,0.3703640401363373,-0.036250039935112
17,0.43323826789855957,0.4124813377857208,-0.029548631981015205
18,0.4078439474105835,0.3972882032394409,-0.03556139022111893
19,0.39651063084602356,0.3902358114719391,-0.03577268123626709
20,0.3902533948421478,0.3861033320426941,-0.0362115353345871
