landmark_index,x,y,z
0,0.12475466728210449,0.26481205224990845,-4.517744969234627e-07
1,0.16323202848434448,0.16421568393707275,0.0024982180912047625
2,0.23175878822803497,0.10834924131631851,-0.006596822291612625
3,0.30533233284950256,0.08680999279022217,-0.015307031571865082
4,0.3596312999725342,0.09958486258983612,-0.019350901246070862
5,0.260722279548645,0.0929836705327034,-0.02610383927822113
6,0.3453427255153656,0.11418938636779785,-0.03922974690794945
7,0.32140523195266724,0.13270890712738037,-0.03712417930364609
8,0.2894192337989807,0.13617219030857086,-0.0318165123462677
9,0.2708761394023895,0.16341517865657806,-0.03391898050904274
10,0.35274791717529297,0.18129567801952362,-0.03612000495195389
11,0.3256988227367401,0.19462011754512787,-0.02520957589149475
12,0.29581910371780396,0.19713738560676575,-0.01836172491312027
13,0.2776033282279968,0.24043338000774384,-0.04017020761966705
14,0.347709596157074,0.2488672286272049,-0.040908560156822205
15,0.3209836781024933,0.2562757134437561,-0.022494280710816383
16,0.29199469089508057,0.25949475169181824,-0.011557885445654392
17,0.27813011407852173,0.31464850902557373,-0.04557296261191368
18,0.33456671237945557,0.30159610509872437,-0.04077959433197975
19,0.30682826042175293,0.3065703511238098,-0.021632537245750427
20,0.2818281054496765,0.3150501251220703,-0.00800384022295475
