landmark_index,x,y,z
0,0.30105793476104736,0.5466131567955017,-2.0083982121832378e-07
1,0.36070865392684937,0.47875189781188965,0.007977839559316635
2,0.3875727653503418,0.38413524627685547,0.008153886534273624
3,0.3814736008644104,0.2908077538013458,0.009533453732728958
4,0.3435947000980377,0.2674020230770111,0.011410092934966087
5,0.3443678021430969,0.31861087679862976,-0.015161421149969101
6,0.3207443058490753,0.23880204558372498,-0.012579367496073246
7,0.3224877417087555,0.27211689949035645,-0.008690970949828625
8,0.3291378915309906,0.30733156204223633,-0.006077608093619347
9,0.2869635820388794,0.32411977648735046,-0.01953745074570179
10,0.27664345502853394,0.2489662766456604,-0.009166673757135868
11,0.2802751958370209,0.283382385969162,0.0001212735878652893
12,0.28232118487358093,0.31944337487220764,0.002752305008471012
13,0.23293276131153107,0.3402579426765442,-0.020524054765701294
14,0.23085922002792358,0.26405707001686096,-0.00866107176989317
15,0.23799195885658264,0.29344239830970764,0.004943115171045065
16,0.2419169396162033,0.3301299214363098,0.008978895843029022
17,0.18896067142486572,0.36312299966812134,-0.020168665796518326
18,0.18723168969154358,0.2930002510547638,-0.008640225045382977
19,0.19420593976974487,0.3183075189590454,0.008296669460833073
20,0.19792349636554718,0.34830811619758606,0.018583182245492935
