landmark_index,x,y,z
0,0.24661792814731598,0.27890169620513916,-5.451324796013068e-07
1,0.28685587644577026,0.17322097718715668,0.008652490563690662
2,0.3512150049209595,0.11953049898147583,0.0037071399856358767
3,0.4199593961238861,0.09913893043994904,-0.0016954115126281977
4,0.4695024788379669,0.10982150584459305,-0.003272922709584236
5,0.3936805725097656,0.11648667603731155,-0.02185860276222229
6,0.4701584577560425,0.1295352280139923,-0.026576299220323563
7,0.44623032212257385,0.15113669633865356,-0.01912611909210682
8,0.41325634717941284,0.15317073464393616,-0.011161493137478828
9,0.40578022599220276,0.1862991452217102,-0.02960752509534359
10,0.47103849053382874,0.20059718191623688,-0.022405903786420822
11,0.4467107057571411,0.21450060606002808,-0.009503654204308987
12,0.4180428385734558,0.2136642038822174,-0.0035158745013177395
13,0.41175609827041626,0.2611656188964844,-0.03433012589812279
14,0.46229809522628784,0.26557451486587524,-0.025472119450569153
15,0.4402252733707428,0.2731042802333832,-0.008605988696217537
16,0.4135565161705017,0.27388501167297363,-0.001445395639166236
17,0.41015851497650146,0.3297167122364044,-0.03771405294537544
18,0.45340731739997864,0.31835517287254333,-0.02553427591919899
19,0.4301517903804779,0.3219906687736511,-0.006354202050715685
20,0.4077535569667816,0.3260331153869629,0.006011240184307098
