landmark_index,x,y,z
0,0.12881645560264587,0.2656504213809967,-4.3731319010476e-07
1,0.1663958728313446,0.16891932487487793,0.0003252812894061208
2,0.23503315448760986,0.1112295538187027,-0.010065378621220589
3,0.30754831433296204,0.09002897143363953,-0.01973879709839821
4,0.36158713698387146,0.10358031094074249,-0.02500690519809723
5,0.2632727026939392,0.101484015583992,-0.03112856298685074
6,0.3467142581939697,0.12421134859323502,-0.04617634788155556
7,0.3232001066207886,0.1405942440032959,-0.04473861679434776
8,0.2905520796775818,0.14287185668945312,-0.039764296263456345
9,0.27191996574401855,0.16999372839927673,-0.039197493344545364
10,0.3555878698825836,0.18673573434352875,-0.04509824886918068
11,0.32790929079055786,0.19937460124492645,-0.03503521904349327
12,0.29532790184020996,0.20066848397254944,-0.0277523472905159
13,0.2778633236885071,0.24469922482967377,-0.04566565528512001
14,0.3497809171676636,0.2517719864845276,-0.04894237220287323
15,0.3231026828289032,0.26057493686676025,-0.030363135039806366
16,0.29238519072532654,0.26356232166290283,-0.018630996346473694
17,0.27789971232414246,0.31722986698150635,-0.051453471183776855
18,0.3354462683200836,0.3049365282058716,-0.049928031861782074
19,0.3083101212978363,0.31080326437950134,-0.03160509094595909
20,0.28221210837364197,0.31714239716529846,-0.017901374027132988
