landmark_index,x,y,z
0,0.12330968677997589,0.2567734718322754,-4.69828933091776e-07
1,0.16407158970832825,0.16015207767486572,0.0014869961887598038
2,0.2354225218296051,0.10512175410985947,-0.00799677986651659
3,0.3087729513645172,0.0871075987815857,-0.017367536202073097
4,0.36182701587677,0.09864769876003265,-0.022056076675653458
5,0.26436543464660645,0.09101828932762146,-0.025801368057727814
6,0.35046684741973877,0.11574345827102661,-0.041514113545417786
7,0.324981689453125,0.1351754516363144,-0.04132392629981041
8,0.28969669342041016,0.13697117567062378,-0.03690061718225479
9,0.27255693078041077,0.16117246448993683,-0.03471825271844864
10,0.35569602251052856,0.18045386672019958,-0.04047415405511856
11,0.327126145362854,0.19459733366966248,-0.03151164576411247
12,0.2951655387878418,0.19480517506599426,-0.025108912959694862
13,0.2775135338306427,0.23728489875793457,-0.04243089631199837
14,0.35048094391822815,0.2462458610534668,-0.04664139449596405
15,0.3220193088054657,0.25630658864974976,-0.028379110619425774
16,0.2910251319408417,0.25819915533065796,-0.016614319756627083
17,0.27625390887260437,0.3112387955188751,-0.04943160340189934
18,0.33512458205223083,0.3000009059906006,-0.048454467207193375
19,0.30584028363227844,0.30741778016090393,-0.029631035402417183
20,0.27949070930480957,0.3143538236618042,-0.015372569672763348
