landmark_index,x,y,z
0,0.23539745807647705,0.40201079845428467,-6.956137781344296e-07
1,0.27624112367630005,0.2823030948638916,0.022938884794712067
2,0.2722679078578949,0.17860724031925201,0.031390782445669174
3,0.22477242350578308,0.12433706223964691,0.0357961542904377
4,0.17474201321601868,0.12686054408550262,0.0395955964922905
5,0.24181827902793884,0.11017617583274841,0.01592438668012619
6,0.19721505045890808,0.07663055509328842,0.024956807494163513
7,0.19265690445899963,0.11647479236125946,0.029963109642267227
8,0.20112566649913788,0.15525075793266296,0.032578565180301666
9,0.18310487270355225,0.12272940576076508,0.0063232434913516045
10,0.14914096891880035,0.09857694804668427,0.024885917082428932
11,0.15106500685214996,0.14087511599063873,0.030721791088581085
12,0.16375091671943665,0.17618165910243988,0.02953847497701645
13,0.1321256458759308,0.15430141985416412,0.0006185488891787827
14,0.10226402431726456,0.11820247769355774,0.019023779779672623
15,0.11049933731555939,0.15552178025245667,0.02680772729218006
16,0.12681491672992706,0.19067226350307465,0.025266682729125023
17,0.08796355128288269,0.19604814052581787,-0.0025359883438795805
18,0.06275469809770584,0.1533881574869156,0.013760639354586601
19,0.07415357977151871,0.1795840561389923,0.029456308111548424
20,0.0885130763053894,0.20924638211727142,0.03863728046417236
