landmark_index,x,y,z
0,0.17957231402397156,0.5110949277877808,-5.398795792643796e-07
1,0.2354726791381836,0.40829214453697205,0.01471053808927536
2,0.23872599005699158,0.29977095127105713,0.020267512649297714
3,0.1934884488582611,0.23322628438472748,0.026620537042617798
4,0.14680686593055725,0.23375223577022552,0.03405202552676201
5,0.199765145778656,0.22584176063537598,-0.008977317251265049
6,0.156535804271698,0.17724306881427765,0.005035569425672293
7,0.15753552317619324,0.21434184908866882,0.019251657649874687
8,0.16866600513458252,0.2496553212404251,0.027003994211554527
9,0.13637295365333557,0.24436946213245392,-0.014202571474015713
10,0.10934186726808548,0.2008981704711914,0.007907294668257236
11,0.11553464084863663,0.24037787318229675,0.02231692709028721
12,0.12508079409599304,0.27677255868911743,0.0257053691893816
13,0.08058632910251617,0.2798959016799927,-0.014472903683781624
14,0.06074070930480957,0.2228775918483734,0.0048624188639223576
15,0.0729733482003212,0.25732165575027466,0.01850021816790104
16,0.08624616265296936,0.2973880469799042,0.020325161516666412
17,0.034957483410835266,0.3247393071651459,-0.012399443425238132
18,0.017852135002613068,0.26124057173728943,0.0024209246039390564
19,0.033901773393154144,0.2851082682609558,0.02024606429040432
20,0.04719788208603859,0.32001447677612305,0.030675603076815605
