landmark_index,x,y,z
0,0.2667323648929596,0.558012843132019,-3.564157395885559e-07
1,0.32399559020996094,0.4720938801765442,0.017450938001275063
2,0.34549564123153687,0.3744155466556549,0.02089044079184532
3,0.33479592204093933,0.28274744749069214,0.02376548945903778
4,0.2976667582988739,0.26428908109664917,0.027012508362531662
5,0.30024218559265137,0.30397775769233704,-0.009292714297771454
6,0.27113139629364014,0.23144842684268951,-0.00035840828786604106
7,0.2739425003528595,0.26708540320396423,0.009302614256739616
8,0.2828226387500763,0.30264413356781006,0.015207121148705482
9,0.2411080151796341,0.3128010630607605,-0.016847854480147362
10,0.22539304196834564,0.2444273978471756,0.0003042301977984607
11,0.22989441454410553,0.28199058771133423,0.013452782295644283
12,0.23519018292427063,0.3184768855571747,0.017298666760325432
13,0.18629547953605652,0.334842324256897,-0.019555382430553436
14,0.17888635396957397,0.262186735868454,-0.0010623284615576267
15,0.18783798813819885,0.2937457263469696,0.014565354213118553
16,0.19538260996341705,0.3319891095161438,0.018136294558644295
17,0.141575425863266,0.364217072725296,-0.02008376643061638
18,0.13478639721870422,0.2925190031528473,-0.0026528823655098677
19,0.14522519707679749,0.3182462453842163,0.017197301611304283
20,0.1529499888420105,0.3510148823261261,0.028570789843797684
