landmark_index,x,y,z
0,0.3340214788913727,0.5635974407196045,-3.240926389480592e-07
1,0.41684332489967346,0.5111256837844849,-0.0073128025978803635
2,0.46136367321014404,0.4321940243244171,-0.007889342494308949
3,0.4881221055984497,0.35592347383499146,-0.016276543959975243
4,0.48814451694488525,0.27716994285583496,-0.02210368402302265
5,0.4198763370513916,0.3369371294975281,0.03817238658666611
6,0.4466197192668915,0.27744895219802856,0.002097900491207838
7,0.45542338490486145,0.33604609966278076,-0.02450556308031082
8,0.4471632242202759,0.39081937074661255,-0.03357653319835663
9,0.38269370794296265,0.3253149688243866,0.027401752769947052
10,0.41372671723365784,0.2679501473903656,-0.011687890626490116
11,0.4126468002796173,0.35177722573280334,-0.03220566734671593
12,0.3951607048511505,0.4041273593902588,-0.034294020384550095
13,0.3392883539199829,0.3200625777244568,0.009262661449611187
14,0.3713418245315552,0.26062631607055664,-0.031169308349490166
15,0.372707337141037,0.346743106842041,-0.02908061072230339
16,0.3548792600631714,0.3980717658996582,-0.013363948091864586
17,0.28811049461364746,0.3206484913825989,-0.009898760356009007
18,0.3165905475616455,0.2530865967273712,-0.0334826298058033
19,0.32995468378067017,0.3124898076057434,-0.021099546924233437
20,0.32498621940612793,0.3618343472480774,-0.0025833058170974255
